Num Aliphatic Carbocycles,Num Heteroatoms,Num Hydrogen Bond Acceptor,Num Aromatic Carbocycles,LogP,Num Rotatable Bonds,Num Aromatic Heterocycles,Num Lipinski HB Donor,Num Atoms,Num Lipinski HB Acceptor,Num Rings,Num Hydrogen bond Donor,Num Aliphatic Rings,Num Aliphatic Heterocycles,Num Heterocycles,Mol Wt,Labute ASA,Num Aromatic Rings,Topological Polar SA
-0.4655686028,1.344097438,1.197470756,1.071498783,1.284322878,0.8720454024,5.287653608,-0.2353345989,1.662329261,1.116851901,1.961228934,-0.09975365862,-0.8277358126,-0.7014241612,2.437342236,1.510195645,1.75044605,3.929571999,0.6600400952
-0.4655686028,-0.5681983261,-0.1211486625,1.071498783,1.164341955,0.2894559627,-0.577763269,-0.5356017371,0.2118945941,-0.542210315,0.8067766634,-0.4708826113,0.509218825,1.360032485,0.77105314,0.07680283992,0.1884530121,0.5390281263,-0.7133487618
-0.4655686028,0.9616382854,0.9337468724,-1.009217121,-0.4807237964,-1.069919397,-0.577763269,-0.8358688754,-0.9484531394,1.116851901,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.6554953416,-0.9797941258,-1.15624381,1.212281222
-0.4655686028,1.917786168,-1.439768081,-1.009217121,1.535930729,0.09525948281,-0.577763269,-0.8358688754,-0.005670605906,-1.371741423,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,0.4902476224,-0.2935652247,-1.15624381,-1.257878414
-0.4655686028,0.005490403233,0.1425752212,0.03114083057,-0.3247215125,-0.09893699709,2.354945169,-0.8358688754,0.06685112744,-0.127444761,0.8067766634,-0.8420115639,-0.1592584938,0.3293041618,1.604197688,0.06230436002,0.1022562352,1.386664094,-0.6884730353
-0.4655686028,1.152867862,0.6700229886,-1.009217121,-0.6432261756,0.09525948281,0.8885909502,1.866535369,0.2118945941,1.116851901,0.2295505279,0.6425042467,0.509218825,1.360032485,1.604197688,0.2458527581,0.1126828708,-0.3086078418,1.552083645
2.038711144,1.344097438,2.252366291,2.111856734,0.8285037049,0.8720454024,-0.577763269,0.3651996776,2.605111794,1.739000232,2.53845507,0.6425042467,1.846173463,0.3293041618,-0.06209140798,2.166130451,2.391354493,1.386664094,1.494496339
-0.4655686028,-0.9506574789,-1.439768081,-1.009217121,-1.807014048,-1.069919397,-0.577763269,-0.8358688754,-1.673670473,-1.371741423,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.268500502,-1.462044337,-1.15624381,-1.257878414
0.3691913127,-0.1857391732,-0.3848725463,0.03114083057,0.4152059873,-0.293133477,-0.577763269,-0.2353345989,-0.2957575393,-0.127444761,-0.3476756076,-0.09975365862,-0.1592584938,-0.7014241612,-0.895235956,-0.329102733,-0.3922275695,-0.3086078418,-0.1093661237
-0.4655686028,0.005490403233,-0.3848725463,1.071498783,0.86208753,-0.4873299569,-0.577763269,-0.2353345989,-0.3682792726,-0.127444761,-0.3476756076,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.3202763413,-0.4077942678,0.5390281263,-0.1077492015
-0.4655686028,0.1967199797,0.4062991049,0.03114083057,-0.5489747957,-0.09893699709,-0.577763269,1.566268231,-0.2957575393,0.4947035702,-0.924901743,1.755891105,-0.8277358126,-0.7014241612,-0.895235956,-0.3621215475,-0.4468514193,-0.3086078418,1.000091276
-0.4655686028,-0.3769687496,-0.64859643,-1.009217121,-0.982856148,0.09525948281,0.8885909502,-0.5356017371,-0.5858444727,-0.334827538,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-0.5743792933,-0.6039224582,-0.3086078418,-0.5205618818
-0.4655686028,-0.7594279025,-0.9123203137,0.03114083057,0.1080764907,-0.6815264368,0.8885909502,-0.8358688754,-0.5858444727,-1.164358646,0.2295505279,-0.8420115639,-0.1592584938,0.3293041618,0.77105314,-0.4473726094,-0.4607210423,0.5390281263,-1.217579737
2.873471059,-0.5681983261,-0.3848725463,-1.009217121,0.7507734002,-0.293133477,-0.577763269,0.3651996776,0.2118945941,-0.334827538,0.8067766634,0.6425042467,1.846173463,-0.7014241612,-0.895235956,0.06777370528,0.1517400223,-1.15624381,-0.03909219651
2.873471059,-0.9506574789,-0.64859643,-1.009217121,0.9170675016,-0.8757229167,-0.577763269,-0.8358688754,-0.07819233925,-0.7495930921,0.8067766634,-0.8420115639,1.846173463,-0.7014241612,-0.895235956,-0.2532391422,-0.1452115369,-1.15624381,-0.7184482857
-0.4655686028,0.005490403233,-0.1211486625,0.03114083057,0.005429154522,-0.09893699709,-0.577763269,-0.2353345989,-0.1507140726,0.07993801607,0.2295505279,-0.09975365862,0.509218825,1.360032485,0.77105314,-0.2066082588,-0.2335082919,-0.3086078418,-0.06458981611
-0.4655686028,-0.7594279025,-0.64859643,2.111856734,1.405928826,0.09525948281,-0.577763269,-0.8358688754,0.06685112744,-0.7495930921,0.2295505279,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.06504651551,0.02814654175,1.386664094,-0.913473981
2.873471059,-1.141887055,-0.9123203137,-1.009217121,0.8016908124,-1.069919397,-0.577763269,-0.5356017371,-0.2957575393,-0.9569758691,0.8067766634,-0.4708826113,1.846173463,-0.7014241612,-0.895235956,-0.4513190249,-0.3553436512,-1.15624381,-0.7939461154
-0.4655686028,4.212541085,2.516090175,1.071498783,-0.5481622838,5.14436796,2.354945169,4.568939613,4.708242061,4.849741888,1.961228934,5.096051679,0.509218825,1.360032485,2.437342236,4.124420093,4.448295284,2.234300063,4.573489379
-0.4655686028,0.9616382854,1.46119464,1.071498783,-1.956516236,0.4836524426,2.354945169,-0.5356017371,0.7195467275,0.9094691242,0.8067766634,-0.4708826113,-0.8277358126,-0.7014241612,0.77105314,0.5569264851,1.017626936,2.234300063,0.9731011125
0.3691913127,-1.333116632,-1.176044197,-1.009217121,0.477498566,-0.8757229167,-0.577763269,-0.5356017371,-1.093496606,-1.164358646,-0.924901743,-0.4708826113,-0.1592584938,-0.7014241612,-0.895235956,-1.121040353,-1.125779234,-1.15624381,-1.006260441
0.3691913127,-1.141887055,-1.176044197,1.071498783,0.307954417,-1.069919397,-0.577763269,-0.8358688754,-0.2232358059,-1.164358646,0.8067766634,-0.8420115639,0.509218825,0.3293041618,-0.06209140798,-0.3336762372,-0.1982726123,0.5390281263,-1.217579737
-0.4655686028,-0.3769687496,-0.3848725463,1.071498783,1.230426256,0.8720454024,-0.577763269,-0.2353345989,0.5019815275,-0.127444761,0.2295505279,-0.09975365862,-0.1592584938,0.3293041618,-0.06209140798,0.2751373301,0.4209401262,0.5390281263,-0.2769041413
-0.4655686028,-0.7594279025,-0.9123203137,0.03114083057,0.2971209251,-1.069919397,0.8885909502,-0.5356017371,-1.093496606,-0.7495930921,-0.3476756076,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-1.060490929,-1.165092778,0.5390281263,-0.6857367054
0.3691913127,-0.3769687496,-0.3848725463,-1.009217121,-1.316798537,-0.4873299569,0.8885909502,0.06493253936,-0.7308879394,-0.7495930921,-0.3476756076,-0.09975365862,-0.1592584938,-0.7014241612,-0.06209140798,-0.5226326862,-0.5617885946,-0.3086078418,-0.6242936611
-0.4655686028,0.005490403233,-0.1211486625,1.071498783,0.1270351016,0.2894559627,2.354945169,0.06493253936,0.5745032609,0.07993801607,1.384002799,-0.09975365862,-0.1592584938,0.3293041618,1.604197688,0.392657529,0.5314697892,2.234300063,0.01439061535
-0.4655686028,0.005490403233,0.1425752212,-1.009217121,0.08045108623,-0.4873299569,0.8885909502,-0.8358688754,-0.7308879394,0.2873207931,-0.3476756076,-0.8420115639,-0.1592584938,0.3293041618,0.77105314,-0.7962366831,-0.8886648422,-0.3086078418,-0.0367290025
-0.4655686028,0.005490403233,0.1425752212,1.071498783,-0.05198835278,0.09525948281,-0.577763269,-0.8358688754,0.2844163275,-0.127444761,0.2295505279,-0.8420115639,-0.1592584938,0.3293041618,-0.06209140798,0.2650944806,0.3289562003,0.5390281263,-0.5230494545
-0.4655686028,-0.3769687496,-0.3848725463,-1.009217121,0.3613093649,-0.293133477,0.8885909502,-0.8358688754,-0.7308879394,-0.542210315,-0.924901743,-0.8420115639,-0.8277358126,-0.7014241612,-0.06209140798,0.2497473092,-0.5051380217,-0.3086078418,-0.65712962
0.3691913127,-0.7594279025,-0.64859643,0.03114083057,-0.1421771732,-0.09893699709,-0.577763269,-0.5356017371,-0.3682792726,-0.7495930921,-0.3476756076,-0.4708826113,-0.1592584938,-0.7014241612,-0.895235956,-0.3806513121,-0.3207916854,-0.3086078418,-0.8511602863
2.873471059,0.3879495561,0.1425752212,0.03114083057,0.9650057034,0.09525948281,-0.577763269,-0.2353345989,0.8645901942,0.2873207931,1.384002799,-0.09975365862,1.846173463,-0.7014241612,-0.895235956,0.7933200743,0.7523093502,-0.3086078418,0.5192434835
0.3691913127,3.065163626,3.57098571,1.071498783,-0.04575909491,1.454634842,0.8885909502,2.166802507,3.692937795,3.605445226,3.692907341,2.869277963,3.1831281,4.452217454,4.103631332,3.22744747,3.408830526,1.386664094,3.269379421
-0.4655686028,-0.1857391732,-0.1211486625,-1.009217121,-0.05550923766,-0.4873299569,2.354945169,0.6654668158,-0.440801006,0.07993801607,-0.3476756076,0.6425042467,-0.8277358126,-0.7014241612,0.77105314,-0.5507432349,-0.582861631,0.5390281263,0.350337301
0.3691913127,0.3879495561,0.9337468724,1.071498783,0.9441512314,0.2894559627,0.8885909502,-0.5356017371,1.154677128,0.7020863472,1.961228934,-0.4708826113,1.177696144,1.360032485,1.604197688,0.86919781,1.009397952,1.386664094,0.09225163911
-0.4655686028,0.3879495561,-0.3848725463,0.03114083057,0.2023278706,-0.4873299569,-0.577763269,-0.5356017371,-0.2957575393,-0.127444761,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,1.211027174,0.2715974952,-0.3086078418,-0.1441921407
0.3691913127,0.1967199797,0.6700229886,-1.009217121,0.1129515621,1.843027802,-0.577763269,1.866535369,0.5745032609,0.4947035702,-0.924901743,2.127020057,-0.1592584938,-0.7014241612,-0.895235956,0.4498829113,0.502534044,-1.15624381,1.039394923
-0.4655686028,1.535327015,1.988642407,-1.009217121,-1.553510336,0.6778489225,0.8885909502,-0.5356017371,0.3569380608,1.116851901,0.2295505279,-0.4708826113,0.509218825,1.360032485,1.604197688,0.4673140919,0.6065562167,-0.3086078418,0.8087969393
-0.4655686028,-0.5681983261,-0.1211486625,1.071498783,0.9303385292,-0.09893699709,0.8885909502,-0.8358688754,0.06685112744,-0.334827538,0.2295505279,-0.8420115639,-0.8277358126,-0.7014241612,-0.06209140798,-0.1545693246,-0.05957638205,1.386664094,-0.4433227512
2.873471059,-0.9506574789,-0.64859643,-1.009217121,1.127508083,-0.6815264368,-0.577763269,-0.8358688754,-0.07819233925,-0.7495930921,0.8067766634,-0.8420115639,1.846173463,-0.7014241612,-0.895235956,-0.2342331674,-0.1329901525,-1.15624381,-0.7184482857
2.873471059,-0.5681983261,-0.1211486625,-1.009217121,0.2949542267,-0.6815264368,-0.577763269,-0.2353345989,-0.005670605906,-0.334827538,0.8067766634,-0.09975365862,1.846173463,-0.7014241612,-0.895235956,-0.1684925803,-0.1136752373,-1.15624381,-0.1176994921
-0.4655686028,0.3879495561,-0.3848725463,1.071498783,0.02520027732,1.843027802,-0.577763269,-0.8358688754,1.154677128,0.2873207931,-0.3476756076,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,1.510304089,1.377223774,0.5390281263,-0.5230494545
-0.4655686028,0.5791791325,-0.3848725463,1.071498783,1.654828303,-0.09893699709,0.8885909502,-0.8358688754,1.082155394,-0.334827538,0.8067766634,-0.8420115639,-0.1592584938,0.3293041618,0.77105314,0.8691270857,0.8902730299,1.386664094,-0.764344001
2.873471059,-1.141887055,-0.9123203137,-1.009217121,0.8683167878,-0.8757229167,-0.577763269,-0.5356017371,-0.2232358059,-0.9569758691,0.8067766634,-0.4708826113,1.846173463,-0.7014241612,-0.895235956,-0.3852342462,-0.2776322511,-1.15624381,-0.7939461154
1.203951228,0.9616382854,1.197470756,3.152214686,1.437887627,2.037224282,2.354945169,0.3651996776,2.677633528,0.7020863472,3.115681205,0.6425042467,0.509218825,-0.7014241612,0.77105314,2.293217289,2.81829714,3.929571999,1.067504494
-0.4655686028,0.5791791325,0.4062991049,3.152214686,1.2721352,1.648831322,-0.577763269,-0.8358688754,2.024937928,0.2873207931,1.961228934,-0.8420115639,0.509218825,1.360032485,0.77105314,1.793394571,2.197546046,2.234300063,0.2427497841
0.3691913127,-0.1857391732,-0.3848725463,0.03114083057,0.6817098891,0.4836524426,0.8885909502,-0.2353345989,0.5019815275,0.07993801607,0.8067766634,-0.09975365862,0.509218825,0.3293041618,0.77105314,0.270549681,0.419047704,0.5390281263,-0.3663323779
2.873471059,-0.1857391732,0.1425752212,-1.009217121,0.484811173,-0.4873299569,-0.577763269,-0.2353345989,0.3569380608,-0.127444761,0.8067766634,-0.09975365862,1.846173463,-0.7014241612,-0.895235956,0.1899947122,0.2327478997,-1.15624381,-0.002898014533
-0.4655686028,-1.333116632,-1.176044197,0.03114083057,0.802232487,-0.6815264368,-0.577763269,-0.5356017371,-0.9484531394,-1.164358646,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-1.017382115,-0.996325349,-0.3086078418,-1.006260441
-0.4655686028,0.770408709,0.1425752212,0.03114083057,-0.8468958241,-0.293133477,-0.577763269,2.467069645,0.1393728608,0.9094691242,0.2295505279,0.6425042467,0.509218825,1.360032485,0.77105314,0.1189215134,0.02853723535,-0.3086078418,1.571237955
0.3691913127,-0.9506574789,-0.9123203137,0.03114083057,0.102930582,-0.09893699709,-0.577763269,-0.5356017371,-0.2957575393,-0.9569758691,0.2295505279,-0.4708826113,0.509218825,0.3293041618,-0.06209140798,-0.3334027699,-0.2400768282,-0.3086078418,-0.9659617638
-0.4655686028,0.005490403233,-0.1211486625,0.03114083057,-0.07961375723,-0.09893699709,0.8885909502,-0.5356017371,-0.07819233925,-0.127444761,0.2295505279,-0.4708826113,-0.1592584938,0.3293041618,0.77105314,-0.1169392862,0.1219252164,0.5390281263,-0.3306357104
-0.4655686028,-0.7594279025,-0.9123203137,1.071498783,-0.008925222303,-0.09893699709,-0.577763269,-0.5356017371,-0.3682792726,-0.9569758691,-0.3476756076,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-0.3244537895,-0.2833949818,0.5390281263,-0.9659617638
-0.4655686028,0.1967199797,0.1425752212,2.111856734,1.102591051,1.454634842,-0.577763269,0.3651996776,1.082155394,0.4947035702,0.2295505279,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,0.7984216533,0.9460445422,1.386664094,0.5406366083
-0.4655686028,-0.7594279025,-0.64859643,0.03114083057,0.674397282,-0.293133477,0.8885909502,-0.5356017371,-0.5858444727,-0.7495930921,-0.3476756076,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-0.6311567551,-0.6509155735,0.5390281263,-0.5816317902
-0.4655686028,0.3879495561,0.6700229886,0.03114083057,-0.6632681357,0.09525948281,-0.577763269,1.566268231,-0.2232358059,0.7020863472,-0.924901743,2.127020057,-0.8277358126,-0.7014241612,-0.895235956,-0.2867058772,-0.3857567066,-0.3086078418,1.077703542
0.3691913127,0.005490403233,-0.1211486625,0.03114083057,0.316079536,0.2894559627,-0.577763269,0.9657339541,0.1393728608,0.2873207931,-0.3476756076,0.6425042467,-0.1592584938,-0.7014241612,-0.895235956,0.02504680287,0.03981851323,-0.3086078418,0.605313497
-0.4655686028,-0.9506574789,-0.64859643,1.071498783,0.911109081,-0.4873299569,0.8885909502,-0.5356017371,-0.3682792726,-0.7495930921,0.2295505279,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-0.5365795166,-0.4882893599,1.386664094,-0.6305125927
-0.4655686028,-0.3769687496,-0.3848725463,1.071498783,-0.1367604272,0.4836524426,-0.577763269,-0.5356017371,0.06685112744,-0.542210315,0.2295505279,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,0.07656709228,0.1479307596,0.5390281263,-0.8108616094
-0.4655686028,-1.141887055,-0.9123203137,0.03114083057,2.210857277,1.260438362,-0.577763269,-0.5356017371,0.3569380608,-0.9569758691,-0.3476756076,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,0.1719411578,0.3749115357,-0.3086078418,-0.8914589631
-0.4655686028,-0.5681983261,-0.3848725463,0.03114083057,-0.6583930643,-0.293133477,-0.577763269,0.3651996776,-0.7308879394,-0.542210315,-0.924901743,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,-0.692229539,-0.7226933145,-0.3086078418,-0.3533970001
-0.4655686028,0.9616382854,0.6700229886,-1.009217121,-0.7967909239,0.4836524426,-0.577763269,-0.2353345989,-0.2232358059,0.7020863472,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,0.02883290998,0.04646030454,-1.15624381,0.8888967785
-0.4655686028,0.5791791325,0.1425752212,1.071498783,-1.729012906,-0.09893699709,-0.577763269,-0.5356017371,0.06685112744,0.2873207931,0.2295505279,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,0.05713205678,0.4594844923,0.5390281263,0.2574264627
-0.4655686028,-0.5681983261,-0.3848725463,0.03114083057,0.500248899,-0.6815264368,0.8885909502,0.3651996776,-0.658366206,-0.542210315,-0.3476756076,-0.09975365862,-0.8277358126,-0.7014241612,-0.06209140798,-0.6875853104,-0.7005458707,0.5390281263,-0.2899638977
-0.4655686028,-0.3769687496,-0.1211486625,-1.009217121,-0.1584274111,-0.4873299569,0.8885909502,-0.5356017371,-1.020974873,-0.127444761,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-1.050726261,-1.140430244,-0.3086078418,-0.2480482986
-0.4655686028,0.770408709,1.46119464,1.071498783,0.9460470925,0.8720454024,3.821299389,-0.2353345989,1.082155394,1.116851901,1.384002799,-0.09975365862,-0.8277358126,-0.7014241612,1.604197688,0.7747101556,0.8855480791,3.081936031,0.7590454864
-0.4655686028,-0.5681983261,-0.3848725463,1.071498783,-0.0863846897,1.066241882,-0.577763269,-0.2353345989,-0.005670605906,-0.542210315,-0.3476756076,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.07891790669,0.01233565987,0.5390281263,-0.5295171433
-0.4655686028,-0.7594279025,-1.176044197,-1.009217121,-0.6204758425,-1.069919397,-0.577763269,-0.2353345989,-1.601148739,-0.7495930921,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-1.244732425,-1.640982009,-1.15624381,-0.5423281425
-0.4655686028,-0.5681983261,-1.176044197,0.03114083057,-0.0853013405,-0.293133477,-0.577763269,-0.5356017371,-0.658366206,-1.164358646,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-0.5979210527,-0.668020628,-0.3086078418,-1.108250919
-0.4655686028,1.344097438,1.724918524,0.03114083057,-1.368528461,0.6778489225,0.8885909502,-0.5356017371,0.5745032609,1.116851901,0.8067766634,-0.4708826113,0.509218825,1.360032485,1.604197688,0.557030214,0.7527366713,0.5390281263,0.7252144985
-0.4655686028,0.5791791325,0.1425752212,0.03114083057,-0.08394715401,0.2894559627,0.8885909502,-0.5356017371,0.06685112744,0.07993801607,0.2295505279,-0.4708826113,-0.1592584938,0.3293041618,0.77105314,0.06204503761,0.2083661768,0.5390281263,-0.2158342329
0.3691913127,0.1967199797,0.6700229886,-1.009217121,0.007325015613,1.843027802,-0.577763269,1.866535369,0.5019815275,0.4947035702,-0.924901743,2.127020057,-0.1592584938,-0.7014241612,-0.895235956,0.3838028476,0.4248226439,-1.15624381,1.039394923
3.708230975,-0.9506574789,-0.64859643,-1.009217121,1.550285106,-0.293133477,-0.577763269,-0.8358688754,0.2844163275,-0.7495930921,1.384002799,-0.8420115639,2.514650782,-0.7014241612,-0.895235956,0.08668066607,0.2432844179,-1.15624381,-0.7184482857
0.3691913127,0.1967199797,0.6700229886,-1.009217121,-0.6304968226,-0.4873299569,-0.577763269,0.6654668158,-0.1507140726,0.4947035702,0.8067766634,0.271375294,1.846173463,2.390760808,1.604197688,-0.2818871955,-0.3036744218,-1.15624381,0.569119315
-0.4655686028,-0.9506574789,-0.64859643,0.03114083057,2.270441483,1.454634842,-0.577763269,-0.8358688754,0.5745032609,-0.7495930921,-0.3476756076,-0.8420115639,-0.1592584938,0.3293041618,-0.06209140798,0.3700210405,0.58504365,-0.3086078418,-0.8159611333
-0.4655686028,-0.3769687496,-0.64859643,1.071498783,0.8851087003,-0.293133477,-0.577763269,-0.8358688754,-0.1507140726,-0.542210315,-0.3476756076,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,0.09030174983,-0.1082909911,0.5390281263,-0.5464326373
-0.4655686028,0.5791791325,0.9337468724,-1.009217121,-1.180296539,0.2894559627,2.354945169,0.6654668158,-0.1507140726,0.7020863472,-0.3476756076,0.271375294,-0.8277358126,-0.7014241612,0.77105314,-0.1592842774,-0.2080643708,0.5390281263,0.6219802337
-0.4655686028,-1.524346208,-1.439768081,-1.009217121,-0.1833444426,-1.069919397,-0.577763269,-0.8358688754,-1.891235673,-1.371741423,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.85728495,-1.961424021,-1.15624381,-1.257878414
-0.4655686028,0.005490403233,-0.9123203137,1.071498783,1.606619264,-0.6815264368,-0.577763269,-0.2353345989,-0.3682792726,-0.9569758691,-0.3476756076,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,0.04684874469,-0.1435510891,0.5390281263,-0.7546424677
-0.4655686028,0.005490403233,-0.3848725463,0.03114083057,-0.2120531962,-0.8757229167,0.8885909502,-0.2353345989,-0.7308879394,-0.7495930921,-0.3476756076,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-0.5843231288,-0.7581121318,0.5390281263,-0.6591196781
-0.4655686028,0.005490403233,-0.3848725463,0.03114083057,0.05472154287,-0.6815264368,-0.577763269,0.3651996776,-0.5858444727,-0.127444761,-0.3476756076,0.271375294,-0.1592584938,0.3293041618,-0.06209140798,-0.4945268525,-0.6405988205,-0.3086078418,0.001952752124
