# Atoms,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonGenotoxic_Carcinogenicity,LD50_oral,Genotoxic_Carcinogenicity_Mutagenicity,SureChEMBL,NonBiodegradable,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
1.867795199,-0.6163784325,0.4663815494,0.6269901394,1.919513323,1.369331163,-0.407056801,-0.7091065489,-0.7760788654,-0.8139928876,-0.0720545927,-1.195157943,-0.8818399016,-0.5858197028,0.6222700651,-0.8054945324,-1.041221227,-0.7648644867,1.3160854,-0.6904992479,-1.075434726,-0.783708046,-0.5489144925,-0.6101640218,1.387077968,-0.3879369767,0.9670628888,0.5545115052,1.125994589,0.9473935475,-0.3046586041,-0.9377166435,-1.224511376,-1.058440725,-0.9196221597,-0.3625969381,-0.5340285469,0.9053059267,0.4864701558,0.2605857756,1.613775318,1.579097036,-0.6359942806,-0.4114945071,-0.6962586066,-0.6477777019,0.7092481581,-0.2996684863,-0.4483236593,-0.7277430413,-0.4068012652,-0.5341528762,-0.3526391806,-0.4345294625,2.097094436,-0.03225628151,-0.3177484783,1.930867304,1.025189999,1.397147952,0.2130641961,0.2386455114,1.286467289,1.597449121,0.2047947638,1.262695472,-0.141444657,4.840102831,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,1.37623901,-0.3024407429,0.1570462635,-0.1753596306,-1.412215103,2.410504227,1.978133567,1.256261037,1.6781748,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
4.483633853,0.2802762738,1.690205238,-0.1358150933,-0.631895045,1.380850537,2.554079023,1.699285175,1.45684767,-0.896407614,-0.1699242126,-1.197727557,0.1397070678,-0.3869124785,-0.5588180384,-0.8087374471,0.6836739598,-0.7012578561,1.253035587,-0.6941482923,-0.1912647019,-0.8073261632,1.590931239,2.121593888,1.537769899,-0.4523559164,1.446664299,0.6815470928,-1.449089203,-1.167415163,-0.6536176504,-1.141457667,1.235024032,-1.237437501,-1.040046662,-0.3625969381,-0.5305496696,-0.10138012,0.06453564318,1.27661579,1.238323547,2.167301412,2.368995981,-0.3204450537,-0.2743597809,-0.6223283161,-0.2563954745,-0.5353718983,-0.4898739544,0.5356922108,-0.3776686656,-0.5341528762,0.1201550363,-0.685143636,3.059700035,-0.03215943221,-0.4230830193,1.930867304,-0.8093971231,0.6078839398,3.765354564,2.078462936,0.3202129151,1.597449121,3.220516728,2.115764315,-0.1414106348,0.551849895,-0.4932201505,-0.2412403171,-0.5241377753,3.067012584,-0.9550465467,0.8148607647,0.1570462635,-0.9639797874,-2.315902154,1.17351583,0.1569731677,2.268244627,0.2962657205,0.0651530125,1.479130937,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
4.334157359,-0.8956356524,0.9697806941,0.8781870306,1.919513323,0.9177717147,2.597262254,-0.7139329852,-0.8035328802,-0.7017685792,-0.1806563942,-1.154044115,0.961652233,-0.6441458814,-1.024903344,-0.8119803618,-1.290086701,-0.6376512256,0.6115722743,-0.500748938,-0.9964367167,-0.7076052239,-1.051735385,1.902187992,1.433208151,-0.2760172026,-0.7884592529,-0.7733128504,1.37315665,1.041869538,-0.7227510463,-1.063978686,-1.212114525,-1.348538948,-1.048858211,-0.3625969381,-0.5514229335,-1.553432507,0.1176010267,-1.062511088,-0.03932140545,0.6530397337,-0.6517602316,-0.4570192338,-0.6867420917,0.4974446592,0.3860690391,2.223094595,0.2995816522,1.720555619,-0.421367565,0.3880132214,1.090464736,-0.7230271738,4.521416636,-0.0320156654,-0.4933060467,4.056925459,1.025189999,2.849723329,1.708765404,-0.9878994385,4.764983036,3.559250486,0.2047947638,3.075466763,-0.1414386743,3.002280144,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.3024407429,-0.7436937188,-0.1753596306,-1.818874276,3.073017782,1.257502355,1.065384091,0.8732961202,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
1.494103963,1.340754109,-2.253670123,-2.394183316,-0.631895045,1.00301508,2.597262254,1.699285175,1.45684767,-1.959031534,0.2203727424,-0.1030718864,-1.685896226,-0.98288638,1.604287674,-0.799008703,-1.315831406,-0.725993768,-1.175752854,-0.6941482923,-1.16354789,-0.8020776927,-0.8374651186,-0.7646752158,-1.294623329,-1.155107986,1.160109997,0.1189609193,-0.9777569021,-1.172260086,-0.4034205983,-1.121370524,-1.234428858,0.7839916084,-0.9842401854,3.53351907,-0.3461691714,-1.105430863,-0.805218935,0.01402915873,-1.563307077,0.8563996487,2.214489661,-0.008775770971,-0.6867420917,-0.6191471428,1.390649915,0.322735836,-0.4794863806,-0.9226012146,-0.09119810309,-0.5341528762,-0.7852613399,-0.7434260019,1.379418485,-0.0323581373,0.4664086605,3.112010724,6.16203394,3.943127667,0.586989498,0.8519179864,-0.4527905842,2.687338768,0.2047947638,0.7295274454,-0.1414344936,5.146406612,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,0.2562100109,-0.7436937188,-0.1753596306,-1.967982639,1.886718342,2.07996189,1.148734552,0.9918513227,-0.8015463051,3.403095008,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
4.782586842,-0.2823191693,-0.2710058995,-0.1434271203,1.490876717,1.380850537,2.597262254,1.675152993,1.454559836,-2.479822465,-0.194775613,-1.190018715,-0.0476550031,-0.724157434,-0.1530571254,-0.8119803618,-1.250039384,-0.6906567511,-1.252509147,-0.3292438501,-0.9994751017,-0.7968292222,-1.031736827,0.2921813511,-1.405335768,-1.025836309,0.3487088698,-0.6976964293,1.177726183,-1.164992702,-0.7095827804,1.716655849,0.7788198838,-1.265212862,-1.042983845,-0.3625969381,-0.5514229335,-1.548161899,-1.048543132,-0.5513350983,-0.1066492548,1.068671751,-0.6391474708,-0.4535173318,-0.6613647187,-0.6318718357,-0.2213519556,-0.2812541572,0.2580313571,-0.3537410637,-0.3728132323,-0.4967677641,0.4786133969,-0.4520141723,4.557835215,-0.03204478635,-0.1773024236,5.238068879,5.428199091,5.097154074,6.569794329,2.078462936,0.1269620403,4.649140133,0.2047947638,2.755565947,-0.1413923263,2.083368801,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.3024407429,-0.7436937188,3.767741154,-2.419826165,2.202412721,0.2196367513,2.681794123,0.009139839399,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
2.615177672,-1.288577962,-0.723017421,0.5989458294,-0.5170816685,-0.9230241998,2.16234543,0.854658819,-0.4397671843,0.3327992635,-0.1561397591,-1.202866786,1.250384402,-0.9963462674,-1.070305387,-0.1763690809,-0.9468239777,-0.1676688997,-0.7261802754,1.101181563,1.853568377,-0.7968292222,0.1310364876,-0.7183218576,-1.386883695,-1.273751623,-1.533500437,-0.7642388799,-0.05808411905,0.7899335633,-0.4231729972,-1.135718483,1.130890477,0.8055946676,1.594606478,-0.3625969381,2.513467989,-1.063266002,-0.2499738248,0.733829978,0.9674279648,1.102700104,-0.6486070414,-0.4430116256,1.067468815,-0.6318718357,-0.03834691234,1.372352592,-0.493336479,-0.008024949933,-0.421367565,-0.5383067775,1.198620276,-0.7171989372,2.736264554,-0.0322607576,0.6829296616,3.348239408,1.392107423,4.202537148,0.586989498,2.078462936,0.3202129151,3.777228415,-5.826649164,2.968833158,-0.1414479006,-0.6733652295,-0.4932201505,-0.2412403171,6.950727976,4.794799389,1.37623901,1.932162272,0.1570462635,3.767741154,-2.121609438,0.7955718558,-1.605440122,0.1425108481,-0.246494816,6.132048236,5.327059079,-0.1968062589,4.870358934,-2.872645767,0.5881069692,-1.237671892,-1.450031895
2.615177672,-0.4601343094,-0.8143177614,0.5464629063,-0.5017732182,-0.9230241998,2.106824133,0.8836174369,-0.2750430956,0.2977291671,-0.1784902658,-1.202866786,1.26513485,-1.019527185,-1.073797851,0.008477056868,-0.9954528636,0.01608358859,-1.131892114,1.535417849,1.844453223,-0.7679626345,-0.5689130508,-0.5916226785,-1.374582313,-1.339471955,-1.530484076,-0.7551649093,0.2264396482,0.1455588588,-0.09725841618,-1.141457667,1.103617402,-0.8238932249,-0.2616931703,-0.3625969381,2.332566368,-0.7575707631,-0.5424805728,0.6913825019,0.7020770293,0.8280426885,-0.6486070414,-0.4535173318,0.9976810393,-0.6477777019,0.008377779565,0.9635544873,-0.493336479,-0.2594548509,-0.421367565,-0.5383067775,1.071923787,-0.7288554104,2.736264554,-0.0322607576,0.6829296616,3.348239408,1.392107423,4.202537148,0.586989498,2.078462936,0.3202129151,3.777228415,-5.826649164,2.968833158,-0.1414479006,-0.6733652295,-0.4932201505,-0.2412403171,6.950727976,4.794799389,1.37623901,1.932162272,0.1570462635,3.767741154,-2.121609438,0.8542643318,-1.605440122,0.1425108481,-0.2826171043,6.132048236,5.327059079,-0.1968062589,4.870358934,-2.872645767,0.5881069692,-1.237671892,-1.450031895
2.166748188,-1.486215118,1.774021944,1.788024574,1.919513323,1.279480048,2.427613847,-0.7042801126,1.067915794,0.5484803561,-0.1587981894,-1.146335272,0.8791124932,0.3115061214,-0.9725163715,-0.8054945324,-0.9925923409,-0.6835893477,0.9048909686,-0.4387151828,-1.148355965,-0.7968292222,-1.003167458,2.152496127,0.8857966477,0.3605807371,-1.467140493,0.4032786629,1.347290853,1.046714461,-0.179560078,1.068128084,1.08378244,1.580218647,-0.83150667,-0.3625969381,-0.5340285469,0.3044566632,0.09948113963,0.9876116972,1.370602968,0.1774530002,-0.6359942806,-0.2924298373,-0.6867420917,1.976690209,0.6041176013,0.2748585804,0.6873844063,1.777127347,-0.3631023658,0.2010876611,1.770299558,2.016244025,2.42298991,-0.03222745378,-0.3001927214,1.458409936,-0.07556227438,1.074173584,0.02610154508,0.8519179864,3.605477787,1.379471192,0.2047947638,2.648932342,-0.1414521534,3.614887706,3.015847257,-0.2412403171,1.967484142,-0.3885610249,1.37623901,1.932162272,4.660746175,0.6132605262,-1.827911146,3.148606577,1.351497731,1.238593942,1.281755841,0.9318523301,1.479130937,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
4.483633853,-0.1476460632,-1.591617927,-1.297650794,-0.4073711086,1.376242787,2.597262254,1.699285175,1.45684767,-2.47456195,-0.1943226953,-1.164322572,-0.9326818706,-0.7607982385,0.4038322653,-0.8119803618,-1.275784088,-0.7365948731,-1.271698221,-0.3949266497,-1.099741805,-0.8073261632,-1.094589439,-0.2856905144,-1.41763715,-1.164000836,0.5477887003,-0.6976964293,0.8932024159,-1.206174544,-0.7095827804,1.699438298,-0.3815254501,-1.237437501,-1.042983845,-0.3625969381,-0.5514229335,-1.548161899,-1.326812826,-0.8918180455,-0.3514057893,0.8264222907,-0.3332880212,-0.4535173318,-0.6867420917,-0.6541400483,-0.1084339502,1.685396186,-0.4483236593,-0.9351727096,-0.4068012652,-0.5341528762,-0.368089972,-0.5889777322,4.41301655,-0.03206971774,-0.04856020675,5.710526247,6.16203394,5.731184392,6.382831678,2.078462936,0.1269620403,5.085095991,0.2047947638,2.862199552,-0.141395642,1.77706502,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.3024407429,-0.7436937188,3.767741154,-2.428863035,2.094809848,0.0159801045,2.62083748,-0.05384261193,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
1.718318704,1.616513326,-2.67874056,-2.420625094,-0.631895045,0.5929253768,2.597262254,1.689632302,1.45684767,-1.992348125,0.1356968137,-0.0799453581,-1.570089519,-0.8968926552,1.642069793,-0.799008703,-1.312970883,-0.7471959782,-1.192200631,-0.6941482923,-1.13316404,-0.8073261632,-0.8374651186,-0.7770361113,-1.393034386,-1.144046148,1.075651887,-0.2591211865,-0.9892528119,-1.191639776,-0.3935443989,-1.141457667,-1.236908228,0.1698474974,-0.9871773684,-0.3625969381,-0.4470566138,-0.9763009774,-0.9553551419,-1.283779847,-2.222327908,-1.450236519,2.173498189,0.2923878056,-0.6930864349,-0.6414153554,1.597017304,-0.08606226919,-0.4898739544,-0.9760300685,-0.2999817334,-0.5383067775,-0.8068924479,-0.7375977653,1.224225071,-0.03236885702,0.419593309,2.87578204,5.428199091,3.631630294,0.9609147999,0.2386455114,-0.4527905842,2.469360839,0.2047947638,0.3029930239,-0.1414209424,4.227495269,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,1.37623901,0.8148607647,-0.7436937188,0.6132605262,-2.035759168,1.837807946,1.903720561,0.6939360053,1.246559766,-0.8015463051,5.327059079,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
2.689915919,0.1473521691,0.568657887,1.016004783,1.628652769,1.364723414,-0.4471555153,-0.7091065489,-0.814972053,0.2012864021,-0.1740595486,-1.169461801,0.8028495397,0.4027342468,-0.8515500899,-0.7049641767,-1.058384363,-0.7365948731,0.9514930042,-0.6576578481,-0.3917981093,-0.644623578,-0.6860474633,-0.4031190219,1.36555055,-1.028222196,-0.6376411995,1.108023708,1.32717301,1.165415064,0.9759552545,-0.4843211258,-1.105501599,-0.6325518436,-0.8197579381,-0.3625969381,-0.5409863015,0.7867172563,0.1616064666,0.6010687228,1.574962793,1.820536298,-0.642300661,0.01923944546,1.670181423,-0.07834769458,0.6391611202,-0.2775712914,-0.4275485117,1.723698493,-0.348536066,0.9155586917,2.134938235,2.147379348,2.781293104,-0.03219735395,-0.2650812078,2.403324672,1.392107423,1.986741705,0.02610154508,2.691735411,-0.4527905842,2.03340498,0.2047947638,3.395367579,-0.1414536671,2.083368801,3.015847257,-0.2412403171,3.2132951,-0.3885610249,1.37623901,3.608114534,1.057786246,1.401880683,-1.647173736,3.492757914,0.4115439762,2.993473704,1.245633553,3.531950283,1.479130937,-0.1968062589,4.870358934,-2.872645767,0.5881069692,-1.237671892,-1.450031895
4.707848595,-0.1476460632,-1.591617927,-1.297650794,-0.4073711086,1.376242787,2.597262254,1.699285175,1.45684767,-2.47456195,-0.1943226953,-1.164322572,-0.9326818706,-0.7607982385,0.4038322653,-0.8119803618,-1.275784088,-0.7365948731,-1.271698221,-0.3949266497,-1.099741805,-0.8073261632,-1.094589439,-0.2856905144,-1.41763715,-1.164000836,0.5477887003,-0.6976964293,0.8932024159,-1.206174544,-0.7095827804,1.699438298,-0.3815254501,-1.237437501,-1.042983845,-0.3625969381,-0.5514229335,-1.548161899,-1.326812826,-0.8918180455,-0.3514057893,0.8264222907,-0.3332880212,-0.4535173318,-0.6867420917,-0.6541400483,-0.1084339502,1.685396186,-0.4483236593,-0.9351727096,-0.4068012652,-0.5341528762,-0.368089972,-0.5889777322,4.41301655,-0.03206971774,-0.04856020675,5.710526247,6.16203394,5.731184392,6.382831678,2.078462936,0.1269620403,5.085095991,0.2047947638,2.862199552,-0.141395642,1.77706502,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.3024407429,-0.7436937188,3.767741154,-2.428863035,2.094809848,0.0159801045,2.62083748,-0.05384261193,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
2.988868908,-0.1167470389,-1.102687143,-0.6746664788,-0.6012781446,1.325557543,-0.4533245482,-0.7066933307,1.395076137,-0.4597849143,-0.1807548546,-1.130917587,0.9591415185,-0.6411547953,-0.9201293992,-0.6855066886,-0.9897318182,-0.7365948731,0.2634276559,-0.1212483181,-0.4920648131,-0.8020776927,-0.9631703418,-0.6626978278,1.396304005,-0.2092123763,0.6503449766,-0.7309676546,1.223709822,1.153302758,-0.5910683874,0.2445552128,1.21766844,-0.7930317118,1.333197192,-0.3625969381,-0.5166341603,0.9105765343,0.1111296384,-0.2523964896,0.7432658313,0.8790852169,-0.3238284506,-0.3799773886,-0.4932396228,-0.6223283161,-1.06239641,-0.5353718983,-0.2959725773,0.1271186218,-0.4068012652,-0.4759982574,-0.4360734542,-0.7288554104,0.6620099233,-0.03240247563,0.06847817218,0.7497238839,-0.07556227438,0.8625849101,0.586989498,-0.3746269636,-0.4527905842,0.943515333,-1.303066218,0.08972581322,-0.1414245464,-0.06075766726,1.261313553,-0.2412403171,0.09876770391,-0.3885610249,1.37623901,-0.8610914967,0.1570462635,-0.9639797874,-0.3232722067,0.8186931342,-0.23467423,-0.115780012,-0.3131821174,0.9318523301,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
2.241486435,-1.319476986,1.415805308,1.330902321,1.919513323,1.357811789,2.591093221,-0.7091065489,1.390500468,0.6116065295,-0.1317215843,-1.112930287,0.7284696221,-0.09004718496,-0.9410841881,-0.8087374471,-1.021197568,-0.7401285748,0.6362439402,-0.6284654927,-1.13924081,-0.8020776927,-0.9431717835,2.081420977,0.670522461,0.3167671821,-1.443009605,0.05846778238,1.332920965,0.894099399,-0.6404493845,1.180042167,1.120972995,1.595649403,-0.7962604742,-0.3625969381,-0.5340285469,0.3597980427,-0.1736114437,0.7157672222,1.29693838,-0.1061166024,-0.6265347099,-0.3764754866,-0.6803977485,1.992596075,0.7287167797,0.263809983,1.023249292,1.770841599,-0.3631023658,0.2093954638,1.526177054,1.960875777,2.39106349,-0.03222350666,-0.3996753435,1.69463862,0.29135515,1.37183971,0.2130641961,0.8519179864,3.605477787,1.379471192,0.2047947638,2.755565947,-0.1414506397,3.614887706,-0.4932201505,-0.2412403171,0.09876770391,-0.3885610249,1.37623901,1.373511518,1.958526228,1.401880683,-1.651692172,3.141492338,1.190922298,1.238593942,1.390122706,0.9318523301,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
3.138345403,0.5257194672,-0.8053374,-1.51198945,-0.6216894115,1.380850537,1.75827377,1.699285175,1.45684767,-0.9297242056,-0.1906205849,-1.061538002,-1.640075686,-0.7817358411,0.7807009694,-0.8119803618,-1.318691928,-0.7401285748,-1.274439517,-0.1066521404,-1.13316404,-0.8073261632,-1.114587997,-0.6657880517,-1.405335768,-0.9906987057,-0.4476104522,-0.7128197135,-1.092716,-1.230399157,-0.699706581,-0.105534997,-0.3790460798,-0.854754738,-0.7345796314,-0.3625969381,-0.5479440562,-0.9235949017,-0.5424805728,-0.06273755349,0.01533296634,0.8183203021,-0.6233815197,-0.3764754866,-0.6962586066,-0.635053009,0.7871226446,3.059105134,2.442884374,0.1585473594,-0.3776686656,0.6247855978,0.03981092102,0.1745212614,3.476454781,-0.03216084135,0.06847817218,4.293154143,5.061281667,4.626155919,2.643578659,0.2386455114,2.252721663,4.213184274,0.2047947638,2.755565947,-0.1414283667,2.083368801,-0.4932201505,-0.2412403171,-0.5241377753,1.33922578,-0.9550465467,0.8148607647,1.057786246,1.401880683,-2.184867532,2.261994477,0.5329546694,1.704602312,0.3397977089,0.9318523301,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
3.21308365,-0.1342370527,-1.316220179,-1.357745744,-0.4813619513,1.376242787,2.31965577,1.675152993,1.452272001,-3.225062012,-0.1949823798,-1.015284945,-1.158018499,-0.6927510302,0.7918133574,-0.8119803618,-1.287226179,-0.725993768,-1.247026555,-0.5116960712,-1.063281186,-0.804701928,-1.046021512,-0.6657880517,-1.399185077,-1.011954787,0.9157847506,-0.5676361849,1.06851504,0.4168745239,-0.7161669134,-0.8831943977,0.1317042168,-1.055354573,-1.007737649,-0.3625969381,-0.5479440562,-0.7312177252,-1.206445005,0.01854484769,-0.09239159255,-0.1749835059,-0.642300661,-0.4535173318,-0.6899142633,-0.6477777019,-0.5795745935,-0.4322516555,-0.399848315,-0.4134556652,-0.4019458319,-0.5299989748,-0.3526391806,-0.685143636,2.968733806,-0.03219001981,-0.1363389909,4.056925459,4.327446818,4.008458246,4.88713047,0.2386455114,-0.4527905842,3.559250486,0.2047947638,0.9427946561,-0.1413704137,1.470761238,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.3024407429,-0.7436937188,2.19050084,-2.361086507,1.310464941,0.3997945542,1.350227252,-0.006605773434,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
1.494103963,1.355912121,-2.409329719,-2.402997242,-0.631895045,1.203452182,2.597262254,1.699285175,1.45684767,-2.006376164,0.260741499,-0.0953630436,-1.713514086,-0.9686787211,1.61762254,-0.8022516177,-1.318691928,-0.7542633816,-1.175752854,-0.6977973367,-1.16354789,-0.804701928,-0.9288870991,-0.7646752158,-1.337678167,-1.147082731,1.163126358,0.3488348396,-0.9662609923,-1.17952747,-0.3639158006,-1.109892157,-1.239387599,0.3334135169,-0.9901145514,2.350487893,-0.4366199818,-0.9341361168,-0.805218935,-0.2993596547,-1.710636253,-0.3289212902,2.141966287,0.183828842,-0.6835699201,-0.6255094893,1.414012261,0.6505108932,-0.4829489052,-0.9571728259,0.2341159255,-0.5299989748,-0.7759908651,-0.7434260019,1.384712815,-0.03235919475,0.5015201742,3.112010724,5.795116515,3.857933062,0.586989498,0.8519179864,-0.4527905842,2.687338768,0.2047947638,0.7295274454,-0.1414344936,5.146406612,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,0.2562100109,-0.7436937188,-0.1753596306,-1.972501075,1.856482824,2.07996189,1.148734552,1.035383311,-0.8015463051,3.403095008,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
2.540439424,0.05115709336,0.8535349055,1.240759896,1.901653464,1.367027288,-0.4255638999,-0.7115197671,-0.6960046556,0.481847173,-0.1826256019,-1.154044115,0.4739459379,0.7721333778,-0.6251748701,-0.6465917122,-0.6150033448,-0.725993768,1.050179668,-0.5773788708,-0.8323639288,-0.2299944091,-0.8660344875,0.06968523174,1.537769899,-1.006749216,-1.298224273,1.861163263,1.243827664,1.167837525,0.4986056157,0.3277733775,-0.91459008,-0.478244278,-0.8990618787,-0.3625969381,-0.5409863015,0.9659179138,0.02959014674,0.8855571269,1.733381262,1.592870417,-0.6486070414,0.4744867124,-0.03644690932,-0.5841542374,0.9272967203,1.206623631,-0.4448611347,1.720555619,-0.3679577991,-0.3389195132,2.014422062,2.135722875,2.62080536,-0.0322098527,-0.2943408025,2.167095988,1.025189999,1.823268119,-0.1608611059,2.078462936,3.218976038,1.815427051,0.2047947638,3.182100369,-0.1414548204,2.083368801,1.261313553,-0.2412403171,3.836200579,-0.3885610249,1.37623901,4.725416041,1.958526228,1.401880683,-1.543249725,3.797780934,0.4624581379,4.285780364,1.456810008,1.798551648,-0.4448331332,-0.1968062589,4.870358934,-2.872645767,0.5881069692,-1.237671892,-1.450031895
2.839392413,-0.9259516763,0.5731480677,0.7423724435,-0.6267922283,1.378546662,2.483135144,1.692045521,1.449984166,-1.008631922,-0.1803610131,-0.8636777047,-0.2365862706,-0.01601780447,-0.006691099692,-0.8022516177,1.504643974,-0.6588534358,1.107746888,-0.4204699607,-0.7655194596,1.294686269,-0.1032323375,1.831112843,1.476262988,-0.9512231264,-1.479205938,1.997272821,0.9391860551,-1.121388399,-0.4857222602,1.541610745,1.200312847,-1.30533283,-0.846192585,-0.3625969381,-0.5375074242,0.9132118381,-0.2629166013,0.01312602094,0.4010819383,0.08184953419,-0.6486070414,0.8807073506,0.103128642,0.2079578957,0.1680204769,2.164168742,-0.3202102494,1.852556317,4.429210264,1.534489991,2.138028394,2.164864058,2.502939652,-0.03222636375,-0.2124139372,1.930867304,0.29135515,1.266045372,0.9609147999,3.918280361,1.866219914,1.597449121,0.2047947638,3.502001185,-0.1414465311,2.389672582,-0.4932201505,-0.2412403171,0.09876770391,1.33922578,-0.9550465467,-0.8610914967,-0.7436937188,1.401880683,-1.895687675,3.413611999,0.3762957104,5.82490977,1.320656767,0.9318523301,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
